address,full_address,latitude,longitude,planning_area,region,Nearest_MRT_Station,latitude_mrt,longitude_mrt,Distance_to_Nearest_MRT_km,Walking_Time_to_Nearest_MRT_min,price,unit_type,room_type,room_size_sqft,status,updated_date,link
8 Flora Rd,"Flora Road, Changi, Southeast, 509733, Singapore",1.3594572,103.9669803,Changi,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,1.4196335142603493,17.035602171124193,1850.0,Condo,Common room,132.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/azalea-park-condominium-condo-NmrpfJozswNRY287FPk6RY
152 Mariam Way,"Mariam Way, Changi, Southeast, 507714, Singapore",1.3589568,103.9697391,Changi,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,1.7070064005921466,20.484076807105758,1800.0,Condo,Master room,200.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/ballota-park-condominium-condo-NsoKKdAJCmNBmjYNLh52Qp
56 Flora Dr,"Flora Drive, Changi, Southeast, 507657, Singapore",1.3549031,103.9665727,Changi,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,1.3348060140955964,16.017672169147158,1600.0,Condo,Master room,300.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/parc-olympia-condo-RBYe2qyUKzxfQUySHvR8BN
517 Choa Chu Kang Street 51,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.3907414,103.742119,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.6471811262112588,7.766173514535105,1200.0,HDB,Common room,96.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/517-choa-chu-kang-street-51-hdb-oSYeg6EftMoqbkhatT2shc
149 Rivervale Crescent,"Rivervale Crescent, Rivervale, Seng Kang, Northeast, 540155, Singapore",1.3911285,103.9079238,Seng Kang,North-East,RUMBIA LRT STATION,1.391468497,103.9059736,0.22006023329547608,2.640722799545713,900.0,HDB,Common room,116.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/149-rivervale-crescent-hdb-HDpBWmm6SqAxRW4WgcMR4L
7 Simei St 4,"Simei Street 4, Simei, Southeast, 520227, Singapore",1.3418969,103.9560609,Tampines,East,SIMEI MRT STATION,1.343202895,103.9533717,0.33234914801522886,3.9881897761827463,1400.0,Condo,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/simei-green-condominium-condo-RRJBa7iBeQsuSTxBzkNpfc
15 Hazel Pk Terrace,"15, Hazel Park Terrace, Jelebu, Bukit Panjang, Northwest, 679696, Singapore",1.3724257,103.7641075290099,Bukit Panjang,West,CASHEW MRT STATION,1.369369831,103.7646944,0.3460030891091035,4.152037069309242,2100.0,Condo,Master room,180.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/hazel-park-condominium-condo-ME3ajfwKoLW2ixxMB9nApn
1 Simei St 3,"Simei Street 3, Simei, Southeast, 520146, Singapore",1.3442406,103.956037,Tampines,East,SIMEI MRT STATION,1.343202895,103.9533717,0.3179620681796926,3.8155448181563107,1599.0,Condo,Common room,1119.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/eastpoint-green-condo-QaTUqhQ5kGHKErokcNQHdw
650 Woodlands Ring Road,"Woodlands Ring Road, Woodlands, Northwest, 730663, Singapore",1.4374187,103.7974567,Woodlands,North,ADMIRALTY MRT STATION,1.440585001,103.800988,0.5272993971315145,6.327592765578174,950.0,HDB,Common room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/650-woodlands-ring-road-hdb-ZTTV5TEhc9tWaJJVQPkzVw
18 Flora Dr,"18, Flora Drive, Changi, Southeast, 506852, Singapore",1.3580055500000001,103.96396499044647,Changi,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,1.056644725826739,12.679736709920869,1700.0,Condo,Master room,250.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/ferraria-park-condominium-condo-XnzYGhRgwiZyAWAb73Vam6
406 Woodlands Street 41,"406, Woodlands Street 41, Woodlands, Northwest, 730406, Singapore",1.4295607000000001,103.7729173830048,Woodlands,North,MARSILING MRT STATION,1.432514421,103.7740715,0.3526058107105011,4.231269728526013,1200.0,HDB,Common room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/406-woodlands-street-41-hdb-gSnYnMfCgwfHu5c4ocBpkb
38 Choa Chu Kang St 64,"38, Choa Chu Kang Street 64, Yew Tee, Choa Chu Kang, Southwest, 689097, Singapore",1.39856635,103.75094659999999,Choa Chu Kang,West,YEW TEE MRT STATION,1.397535018,103.7474051,0.41004253465289575,4.920510415834749,1350.0,Condo,Common room,75.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/the-quintet-condo-Qcep8TGPJWFRpNwxnoFZoS
12 Kitchener Link,"Maxim Tower, 12, Kitchener Link, Kallang, Central, 208539, Singapore",1.3103693,103.85730225409947,Kallang,Central,FARRER PARK MRT STATION,1.31235984,103.8541771,0.41192764068525606,4.943131688223073,1200.0,Condo,Common room,110.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/city-square-residences-condo-groAMkNeBUSpdWYCq7C5He
307D Anchorvale Road,"307D, Anchorvale Road, Anchorvale, Seng Kang, Northeast, 544307, Singapore",1.3903604999999999,103.88625350663955,Seng Kang,North-East,TONGKANG LRT STATION,1.389347953,103.8858441,0.12144026605587961,1.4572831926705552,1500.0,HDB,Master room,190.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/307d-anchorvale-road-hdb-kSZamE6s4zTyKJo3aKavcT
147 Potong Pasir Avenue 1,"Potong Pasir Avenue 1, Potong Pasir, Southeast, 358472, Singapore",1.332247,103.8694272,Toa Payoh,Central,POTONG PASIR MRT STATION,1.331379525,103.8690557,0.10492763415947291,1.259131609913675,1100.0,HDB,Common room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/147-potong-pasir-avenue-1-hdb-aowiR4U2hBfimNjTamRv3H
31 Pasir Panjang Hill,"Pasir Panjang Hill, Pasir Panjang, Southwest, 118136, Singapore",1.2809389,103.7861509,Queenstown,Central,HAW PAR VILLA MRT STATION,1.282542157,103.7818105,0.5143901685987718,6.172682023185263,1580.0,Condo,Common room,100.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/dhillside-loft-condo-bi7equpihQAWDu3ytJsKNj
520 Ang Mo Kio Avenue 5,"Ang Mo Kio Avenue 5, Serangoon North, Central, 569877, Singapore",1.378722,103.8734851,Serangoon,North-East,FERNVALE LRT STATION,1.391885888,103.8763086,1.4970299796329096,17.964359755594913,988.0,HDB,Master room,188.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/520-ang-mo-kio-avenue-5-hdb-jbj4xBjLtY32KgdjAsu3JH
475B Upper Serangoon Crescent,"475B, Upper Serangoon Crescent, Hougang, Northeast, 532475, Singapore",1.3759069,103.89995805000001,Hougang,North-East,RANGGUNG LRT STATION,1.383885442,103.8975372,0.9270899835720385,11.125079802864462,1000.0,HDB,Common room,110.0,PARTIALLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/475b-upper-serangoon-crescent-hdb-HNBAf6gML3gWE2uHgvWWJz
876 Yishun Street 81,"Yishun Street 81, Yishun, Northwest, 760845, Singapore",1.4155632,103.8356313,Yishun,North,KHATIB MRT STATION,1.41738337,103.8329799,0.357533537722573,4.290402452670876,1400.0,HDB,Master room,200.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/876-yishun-street-81-hdb-LCHghr2iJM3s7jdqhz37AL
144 Loyang Rise,"Loyang Rise, Changi, Southeast, 506931, Singapore",1.3634524,103.9672388,Changi,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,1.6171115475447695,19.405338570537232,1850.0,Condo,Master room,201.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/loyang-villas-condo-Rn4AP8cZ4vzzQ3CBL9eFB6
107 Towner Road,"107, Towner Road, Kallang, Central, 321107, Singapore",1.3195887,103.85988300933047,Kallang,Central,BOON KENG MRT STATION,1.319395706,103.8616865,0.2016310993168793,2.419573191802552,1000.0,HDB,Common room,180.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/107-towner-road-hdb-4GbpxDyrfRMTpqPpEXmJ5k
19 Flora Dr,"Flora Drive, Changi, Southeast, 507657, Singapore",1.3549031,103.9665727,Changi,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,1.3348060140955964,16.017672169147158,1300.0,Condo,Common room,100.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/the-jovell-condo-MF6rkT96gSPCcS35xa2CFC
65 Jurong West Ctrl 3,"Jurong West Central 3, Boon Lay Place, Jurong West, Southwest, 640698, Singapore",1.341016,103.7072021,Jurong West,West,BOON LAY MRT STATION,1.338604055,103.7060646,0.29651076456033726,3.5581291747240473,1800.0,Condo,Common room,160.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/the-centris-condo-5Gscw3nTsgnnmBQYwCEDfA
85 Cashew Rd,"85, Cashew Road, Jelebu, Bukit Panjang, Northwest, 679676, Singapore",1.3732161999999999,103.76825943970445,Bukit Panjang,West,PENDING LRT STATION,1.376142883,103.7712702,0.4668192115050098,5.601830538060118,1880.0,Condo,Master room,100.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/cashew-heights-condominium-condo-etMJdpZs6YvJGkKsxG9djk
341 Bukit Batok Street 34,"341, Bukit Batok Street 34, Bukit Gombak, Bukit Batok, Southwest, 650341, Singapore",1.3627726999999998,103.74918341001353,Bukit Batok,West,BUKIT GOMBAK MRT STATION,1.358761857,103.7518935,0.5382030567253046,6.458436680703654,800.0,HDB,Common room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/341-bukit-batok-street-34-hdb-2NVWCUCFys5uP3tbAFrWRx
539 Bedok North Street 3,"UOB, 539, Bedok North Street 3, Chai Chee, Bedok, Southeast, 460539, Singapore",1.3314926,103.9258285,Bedok,East,BEDOK RESERVOIR MRT STATION,1.33660783,103.9322346,0.9114013419698218,10.936816103637861,1800.0,HDB,Common room,113.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/539-bedok-north-street-3-hdb-XCLAnVS5exipWPAeACVEiP
493C Tampines Street 43,"493C, Tampines Street 43, Tampines, Northeast, 522493, Singapore",1.3620184,103.9514911891245,Tampines,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,0.7361390232065625,8.83366827847875,1100.0,HDB,Master room,161.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/493c-tampines-street-43-hdb-nGuK346iZmbL4DZSgibEPN
29 Yishun St 51,"Yishun Street 51, Palm Breeze, Yishun, Northwest, 761511, Singapore",1.4159013,103.8417222,Yishun,North,KHATIB MRT STATION,1.41738337,103.8329799,0.9856765609898556,11.828118731878266,1400.0,Condo,Master room,90.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/signature-at-yishun-condo-ULCYEqJEKCd8BTB2VAFuCf
479C Yishun Street 42,"479C, Yishun Street 42, Yishun, Northwest, 760379, Singapore",1.4294487999999999,103.84982505737914,Yishun,North,YISHUN MRT STATION,1.429443081,103.835005,1.6474024869175032,19.76882984301004,1400.0,HDB,Master room,100.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/479c-yishun-street-42-hdb-ZSqmLrEWhPcNHxogMPSo8a
183B Rivervale Crescent,"183B, Rivervale Crescent, Rivervale, Seng Kang, Northeast, 542162, Singapore",1.39126695,103.90820701409407,Seng Kang,North-East,RUMBIA LRT STATION,1.391468497,103.9059736,0.249280543562152,2.991366522745824,1000.0,HDB,Master room,100.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/183b-rivervale-crescent-hdb-E3x5YuuBZPy3UeTsX6h9jZ
305 Canberra Road,"305, Canberra Road, Canberra, Sembawang, Northwest, 750305, Singapore",1.44549865,103.8220447885572,Sembawang,North,SEMBAWANG MRT STATION,1.449050821,103.8200461,0.45318073749294197,5.438168849915304,800.0,HDB,Common room,140.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/305-canberra-road-hdb-bJpUYypVuKX8BJjV4TreSy
51 Sunrise Ave,"Sunrise Avenue, Ang Mo Kio, Central, 807518, Singapore",1.3874774,103.8578536,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,1.5694217999990787,18.833061599988945,1299.0,Condo,Master room,130.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/sunrise-gardens-condo-GLUAFASL8LADEpMveygFcf
51 Hindhede Walk,"51, Hindhede Walk, Springdale Condominium, Bukit Panjang, Northwest, 587976, Singapore",1.34894835,103.77166364536205,Bukit Panjang,West,HUME MRT STATION,1.354517608,103.7690992,0.6817378545176414,8.180854254211697,1300.0,Condo,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/springdale-condominium-condo-hjet2jk8YHUk5taSQsGw2R
227B Compassvale Drive,"227B, Compassvale Drive, Rivervale, Seng Kang, Northeast, 542227, Singapore",1.38729425,103.90064175184492,Seng Kang,North-East,KANGKAR LRT STATION,1.383978902,103.902174,0.4060966585145276,4.873159902174331,650.0,HDB,Common room,125.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/227b-compassvale-drive-hdb-VVejK3j2yz25495Upm6Rjr
491E Tampines Street 45,"491E, Tampines Street 45, Tampines, Northeast, 524491, Singapore",1.3625329499999999,103.95534610237377,Tampines,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,0.7095621473686521,8.514745768423825,1200.0,HDB,Common room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/491e-tampines-street-45-hdb-dbVsHArhiosaQeKAd2BuAA
Rich Residence,"Rich Residence, Richards Avenue, Hougang, Northeast, 547444, Singapore",1.36235895,103.88110719988575,Hougang,North-East,KOVAN MRT STATION,1.360179171,103.8850649,0.5023006883337854,6.027608260005424,2500.0,Cluster House,Master room,350.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/richards-avenue-landed-WzMwngy7ejULRFEptoRmUK
676B Punggol Drive,"676B, Punggol Drive, Waterway East, Punggol, Northeast, 822676, Singapore",1.4049388,103.91040860702164,Punggol,North-East,DAMAI LRT STATION,1.405234836,103.9086035,0.20334051384499638,2.440086166139957,899.0,HDB,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/676b-punggol-drive-hdb-cT6ahEepEtZnPnxCLxpTcS
570 Pasir Ris Street 53,"570, Pasir Ris Street 53, Pasir Ris, Northeast, 510570, Singapore",1.3727167,103.94651264999999,Pasir Ris,East,PASIR RIS MRT STATION,1.372983774,103.9492681,0.3077403731339435,3.692884477607322,1000.0,HDB,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/570-pasir-ris-street-53-hdb-jFAgASxfSe9hCk6YvGF92y
115 Bedok Reservoir Road,"115, Bedok Reservoir Road, Eunos Vista, Bedok, Northeast, 470115, Singapore",1.33068155,103.90881655030253,Bedok,East,KAKI BUKIT MRT STATION,1.334967302,103.9084597,0.4782020973134009,5.738425167760811,900.0,HDB,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/115-bedok-reservoir-road-hdb-7MKwrUrqs4FaexHtQJCkY5
3 Joo Chiat Lane,"Joo Chiat Lane, Joo Chiat, Geylang, Southeast, 428106, Singapore",1.3126175,103.9037873,Geylang,Central,EUNOS MRT STATION,1.319778952,103.9032525,0.7985333023966756,9.582399628760108,1200.0,Condo,Common room,200.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/jc-residence-condo-Yv2VnEJSvNLAnUGHWHpMV4
18 Bedok North Dr,"18, Bedok North Drive, Chai Chee, Bedok, Southeast, 465495, Singapore",1.32504155,103.9290644173997,Bedok,East,BEDOK MRT STATION,1.323979969,103.9299845,0.15619043946351596,1.8742852735621915,2300.0,Condo,Master room,250.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/bedok-residences-condo-4uvGEve7aYLVxJNtp3aiy3
16 Upper Boon Keng Road,"16, Upper Boon Keng Road, Kallang, Southeast, 380016, Singapore",1.31544805,103.87165763513653,Kallang,Central,KALLANG MRT STATION,1.31148891,103.8713865,0.4412668801738496,5.295202562086195,800.0,HDB,Common room,100.0,PARTIALLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/16-upper-boon-keng-road-hdb-fKSpwCJPdhXNTSfzdsL6va
365 Yishun Ring Road,"Yishun Ring Road, Yishun, Northwest, 760675, Singapore",1.4198555,103.8438519,Yishun,North,KHATIB MRT STATION,1.41738337,103.8329799,1.2394088217888835,14.872905861466602,950.0,HDB,Common room,110.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/365-yishun-ring-road-hdb-GvoHrWQoKinJNvsjRkP5TJ
481 Tampines Street 44,"481, Tampines Street 44, Tampines, Northeast, 520481, Singapore",1.36153495,103.95320190293126,Tampines,East,TAMPINES EAST MRT STATION,1.356191483,103.9546345,0.6151383316748106,7.381659980097727,2100.0,HDB,Common room,138.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/481-tampines-street-44-hdb-ajAzupBSzT5mT3VrqNrhuz
7 Simei St 3,"Simei Street 3, Simei, Southeast, 520146, Singapore",1.3442406,103.956037,Tampines,East,SIMEI MRT STATION,1.343202895,103.9533717,0.3179620681796926,3.8155448181563107,1800.0,Condo,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/eastpoint-green-condo-7khASYQv5ztNXaAd6yjoZw
9 Telok Blangah Crescent,"9, Telok Blangah Crescent, Bukit Merah, Central, 090008, Singapore",1.2773213,103.819255,Bukit Merah,Central,TELOK BLANGAH MRT STATION,1.270753211,103.8097486,1.2846106771919166,15.415328126302999,2000.0,HDB,Common room,149.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/9-telok-blangah-crescent-hdb-G4oPLdPtUqEjPpnNeTWHLG
2 Ang Mo Kio Ctrl 3,"2, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567741, Singapore",1.3755464000000002,103.84677817805914,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.7198519215180914,8.638223058217097,1400.0,Condo,Master room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/grandeur-8-condo-EHG28Xjhn3AHGQwB7GGsLk
28B Dover Crescent,"28B, Dover Crescent, Dover Gardens, Queenstown, Southwest, 132028, Singapore",1.3053821,103.78190340834242,Queenstown,Central,DOVER MRT STATION,1.311405293,103.7786378,0.7618069161294769,9.141682993553722,1400.0,HDB,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/28b-dover-crescent-hdb-Ckzkyq2X8h9Kn2tMESfG3X
939 Hougang Street 92,"939, Hougang Street 92, Hougang, Northeast, 547532, Singapore",1.3739532,103.87956667368238,Hougang,North-East,HOUGANG MRT STATION,1.371292292,103.8923805,1.454828963891394,17.45794756669673,900.0,HDB,Common room,110.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/939-hougang-street-92-hdb-7xyCsCLLsXyhTC8cQXNTTK
128 Ang Mo Kio Avenue 3,"128, Ang Mo Kio Avenue 3, Kebun Baru, Ang Mo Kio, Central, 560128, Singapore",1.37084085,103.84352793161855,Ang Mo Kio,North-East,ANG MO KIO MRT STATION,1.369347304,103.849933,0.7311193385994254,8.773432063193104,1000.0,HDB,Common room,150.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/128-ang-mo-kio-avenue-3-hdb-WGPkRPymph6exgWTF3vqJx
514 Jelapang Road,"Jelapang Road, Saujana, Bukit Panjang, Northwest, 671524, Singapore",1.3844983,103.7645501,Bukit Panjang,West,JELAPANG LRT STATION,1.386703025,103.7645033,0.2452094283271161,2.942513139925393,800.0,HDB,Master room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/514-jelapang-road-hdb-uNVakswzX6UYbcgdaXxj28
678C Jurong West Street 64,"678C, Jurong West Street 64, Jurong West, Southwest, 643678, Singapore",1.3448229999999999,103.7036136071489,Jurong West,West,BOON LAY MRT STATION,1.338604055,103.7060646,0.7432559455471816,8.919071346566179,3500.0,HDB,Whole unit,1208.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/678c-jurong-west-street-64-hdb-GX9mUcjSwKbkY2dNJtNg3L
388 Yishun Ring Road,"Yishun Ring Road, Yishun, Northwest, 760675, Singapore",1.4198555,103.8438519,Yishun,North,KHATIB MRT STATION,1.41738337,103.8329799,1.2394088217888835,14.872905861466602,850.0,HDB,Common room,200.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/388-yishun-ring-road-hdb-FQCHtsEhHKZBKFHeVrKsyx
131 Pasir Ris Grove,"Pasir Ris Grove, Pasir Ris, Northeast, 518074, Singapore",1.3729115,103.9449287,Pasir Ris,East,PASIR RIS MRT STATION,1.372983774,103.9492681,0.482447679932884,5.789372159194609,1350.0,Condo,Common room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/dnest-condo-FmVDherVceBCqv7kVmUk6y
524 Ang Mo Kio Avenue 5,"524, Ang Mo Kio Avenue 5, Ang Mo Kio, Central, 560524, Singapore",1.37337485,103.85304714560839,Ang Mo Kio,North-East,ANG MO KIO MRT STATION,1.369347304,103.849933,0.5660408845223098,6.792490614267718,1500.0,HDB,Master room,107.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/524-ang-mo-kio-avenue-5-hdb-HQ66anjcH7EZYgz7oFsrt5
103B Bidadari Park Drive,"103B, Bidadari Park Drive, Alkaff, Bidadari, Toa Payoh, Southeast, 340106, Singapore",1.3352067,103.87143674882714,Toa Payoh,Central,WOODLEIGH MRT STATION,1.339190046,103.8708183,0.44823164580097274,5.378779749611673,1199.0,HDB,Common room,120.0,FULLY FURNISHED,2023-09-24,https://99.co/singapore/rooms/property/103b-bidadari-park-drive-hdb-EsEnU5aintUBnqS2fgvcVt
