address,full_address,latitude,longitude,planning_area,region,Nearest_MRT_Station,latitude_mrt,longitude_mrt,Distance_to_Nearest_MRT_km,Walking_Time_to_Nearest_MRT_min,price,unit_type,room_type,room_size_sqft,status,updated_date,link
104 Jalan Rajah,"104, Jalan Rajah, Novena, Central, 329162, Singapore",1.32788465,103.853391,Novena,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.840773591,10.08928309,1200,HDB,Master room,250,FULLY FURNISHED,12/09/2023,https://99.co/singapore/rooms/property/104-jalan-rajah-hdb-byhFTd73TsfndSWqDdK6NS
101 Ah Hood Road,"101, Ah Hood Road, Novena, Central, 329876, Singapore",1.327386,103.8444686,Novena,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.673480218,8.081762618,1300,HDB,Common room,150,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/101-ah-hood-road-hdb-Ko5vaCoBBauVZKCmBHPaXJ
30 Jln Kemaman,"30, Jalan Kemaman, Novena, Central, 329343, Singapore",1.32738815,103.8515748,Novena,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.737978715,8.855744585,1900,Condo,Master room,117,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/neem-tree-condo-PfnFbQwKsjX6uSn7mTsfBk
23 Toa Payoh East,"Toa Payoh East, Toa Payoh, Central, 310258, Singapore",1.3324605,103.858112,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,1.17963013,14.15556156,650,HDB,Common room,70,PARTIALLY FURNISHED,09/09/2023,https://99.co/singapore/rooms/property/23-toa-payoh-east-hdb-fUQaRWykwAtcmWjTHwJvzV
23 Toa Payoh East,"Toa Payoh East, Toa Payoh, Central, 310258, Singapore",1.3324605,103.858112,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,1.17963013,14.15556156,1100,HDB,Common room,100,FULLY FURNISHED,03/09/2023,https://99.co/singapore/rooms/property/23-toa-payoh-east-hdb-Ycp9XiRdFY4fPE58AMjcqi
35 Jln Rama Rama,"35, Jalan Rama Rama, Novena, Central, 329832, Singapore",1.3284479,103.8492545,Novena,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.504092865,6.049114386,1700,Condo,Common room,100,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/de-royale-condo-6VqfNh6wrRxCzAv649W6Tb
35 Jln Rama Rama,"35, Jalan Rama Rama, Novena, Central, 329832, Singapore",1.3284479,103.8492545,Novena,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.504092865,6.049114386,1700,Condo,Common room,100,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/de-royale-condo-BFoGcR9YMfgnwJCE78E95m
35 Jln Rama Rama,"35, Jalan Rama Rama, Novena, Central, 329832, Singapore",1.3284479,103.8492545,Novena,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.504092865,6.049114386,1780,Condo,Common room,100,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/de-royale-condo-FemqGSWwHArGgJdAivC9MZ
242 Kim Keat Link,"242, Kim Keat Link, Toa Payoh, Central, 310242, Singapore",1.33014155,103.8556094,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.942767507,11.31321009,1100,HDB,Master room,200,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/242-kim-keat-link-hdb-BLoLa8qoGGvaABhAnFd7UZ
247 Kim Keat Link,"247, Kim Keat Link, Toa Payoh, Central, 310247, Singapore",1.33128655,103.855254,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.874608921,10.49530705,4000,HDB,Whole unit,1313,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/247-kim-keat-link-hdb-ZV49oDjk36opqspsVKbNYx
159 Lorong 1 Toa Payoh,"159, Lorong 1 Toa Payoh, Toa Payoh, Central, 327873, Singapore",1.3307039,103.8455849,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.302042777,3.624513321,800,HDB,Master room,200,FULLY FURNISHED,18/09/2023,https://99.co/singapore/rooms/property/159-lorong-1-toa-payoh-hdb-j63uzYjZLp49kByGCnZQ3d
159 Lorong 1 Toa Payoh,"159, Lorong 1 Toa Payoh, Toa Payoh, Central, 327873, Singapore",1.3307039,103.8455849,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.302042777,3.624513321,1150,HDB,Common room,115,FULLY FURNISHED,30/08/2023,https://99.co/singapore/rooms/property/159-lorong-1-toa-payoh-hdb-fFcac95yaPipwp7aYGK4Ry
163 Lorong 1 Toa Payoh,"163, Lorong 1 Toa Payoh, Toa Payoh, Central, 310156, Singapore",1.33203315,103.8440903,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.384979354,4.61975225,900,HDB,Common room,120,FULLY FURNISHED,05/09/2023,https://99.co/singapore/rooms/property/163-lorong-1-toa-payoh-hdb-DDeXLFGswzS9TuSrH3eNe6
168 Lorong 1 Toa Payoh,"168, Lorong 1 Toa Payoh, Toa Payoh, Central, 319764, Singapore",1.331776,103.8434582,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.45940396,5.512847514,850,HDB,Common room,100,FULLY FURNISHED,10/09/2023,https://99.co/singapore/rooms/property/168-lorong-1-toa-payoh-hdb-vrvVuFPLZ8oyNdnbC2KbCJ
172 Lorong 1 Toa Payoh,"172, Lorong 1 Toa Payoh, Toa Payoh, Central, 319764, Singapore",1.3302461,103.8430924,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.557198872,6.686386467,1600,HDB,Common room,120,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/172-lorong-1-toa-payoh-hdb-emkjvGkUdLuMTqraFJMokN
172 Lorong 1 Toa Payoh,"172, Lorong 1 Toa Payoh, Toa Payoh, Central, 319764, Singapore",1.3302461,103.8430924,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.557198872,6.686386467,2200,HDB,Common room,350,FULLY FURNISHED,31/08/2023,https://99.co/singapore/rooms/property/172-lorong-1-toa-payoh-hdb-catqfKfqdNqHREV2vLYGtE
173 Lorong 1 Toa Payoh,"173, Lorong 1 Toa Payoh, Toa Payoh, Central, 319764, Singapore",1.3299411,103.8431358,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.569990912,6.839890946,1000,HDB,Common room,160,FULLY FURNISHED,19/09/2023,https://99.co/singapore/rooms/property/173-lorong-1-toa-payoh-hdb-mQMAEbMendqap5egWbonaC
173 Lorong 1 Toa Payoh,"173, Lorong 1 Toa Payoh, Toa Payoh, Central, 319764, Singapore",1.3299411,103.8431358,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.569990912,6.839890946,1000,HDB,Common room,100,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/173-lorong-1-toa-payoh-hdb-7Ruvtf6jCxPpgGECifvbPi
173 Lorong 1 Toa Payoh,"173, Lorong 1 Toa Payoh, Toa Payoh, Central, 319764, Singapore",1.3299411,103.8431358,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.569990912,6.839890946,1200,HDB,Master room,150,FULLY FURNISHED,12/09/2023,https://99.co/singapore/rooms/property/173-lorong-1-toa-payoh-hdb-GNf3YHqKdstAeqFurkHWho
191 Lorong 4 Toa Payoh,"191, Lorong 4 Toa Payoh, Toa Payoh, Central, 310191, Singapore",1.33188195,103.851014,Toa Payoh,Central,TOA PAYOH MRT STATION,1.332628987,103.8475018,0.399172013,4.790064151,1350,HDB,Common room,100,FULLY FURNISHED,13/09/2023,https://99.co/singapore/rooms/property/191-lorong-4-toa-payoh-hdb-nQfmQUxGyAwfabJZyWAtPy
